id	(faecal)Taurine	(faecal)Lithocholic Acid	(faecal)Biliverdin	(faecal)Cholic acid	(faecal)Gentisic acid	(faecal)3-Dehydrocholic acid	(faecal)Bilirubin	(faecal)D-(+)-Proline	(faecal)Indole	(faecal)Deoxycholic Acid	(faecal)Υ-Aminobutyric acid (GABA)	(faecal)L-Tyrosine	(faecal)Inosine	(faecal)Gly-Val	(faecal)Choline	(faecal)D-(+)-Pyroglutamic Acid	(faecal)α-Linolenic Acid	(faecal)L-Glutamic acid	(faecal)Citrulline	(faecal)D-Glucuronic Acid	(faecal)Oleic acid	(faecal)L-Norleucine	(faecal)Xanthine	(faecal)Creatine	(faecal)Ribose	(faecal)Uracil	(faecal)L-(+)-Citrulline	(faecal)citramalate	(faecal)L-Isoleucine	(faecal)Glucose	(faecal)PC(16:0/0:0)	(faecal)α-Muricholic Acid	(faecal)L(+)-Ornithine	(faecal)Thymine	(faecal)(-)-Riboflavin	(faecal)L(-)-Pipecolinic acid	(faecal)4-aminobutyric acid	(faecal)2-Deoxyadenosine	(faecal)N-Acetyltryptophan	(faecal)4-Phenylbutyric acid	(faecal)beta-Hydroxymyristic acid	(faecal)8-Hydroxyquinoline	(faecal)5-Hydroxyindole-3-acetic acid	(faecal)Ethyl myristate	(faecal)3-Phenyllactic acid	(faecal)Oxypurinol	(faecal)N-Acetyl-DL-aspartic acid	(faecal)N-Tigloylglycine	(faecal)N-Acetyl-L-aspartic acid	(faecal)Urocanic acid
Blautia luti	0.257142857142857	0.428571428571429	0.942857142857143	-0.428571428571429	0.257142857142857	-0.257142857142857	-0.0857142857142857	-0.371428571428571	0.6	0.142857142857143	-0.142857142857143	-0.885714285714286	-0.485714285714286	-0.714285714285714	0.485714285714286	-0.314285714285714	0.6	0.0285714285714286	-0.2	0.0857142857142857	-0.2	-0.885714285714286	0.0857142857142857	-0.0857142857142857	0.0857142857142857	0.2	0.485714285714286	0.6	-0.714285714285714	-0.257142857142857	0.371428571428571	-0.0857142857142857	-0.0285714285714286	-0.6	-0.6	-0.371428571428571	0.371428571428571	0.2	-0.314285714285714	-0.371428571428571	-0.0285714285714286	0.771428571428571	0.771428571428571	-0.2	0.771428571428571	0.2	0.542857142857143	0.142857142857143	0.828571428571429	-0.6
Bacteroides acidifaciens	-0.485714285714286	0.2	-0.6	-0.0285714285714286	0.0285714285714286	0.371428571428571	0.314285714285714	0.6	-0.485714285714286	-0.6	-0.0285714285714286	0.428571428571429	0.257142857142857	0.6	-0.542857142857143	0.771428571428571	-0.657142857142857	0.142857142857143	-0.142857142857143	0.257142857142857	0.0285714285714286	0.428571428571429	0.257142857142857	-0.257142857142857	-0.314285714285714	0.0285714285714286	-0.6	-0.657142857142857	0.6	0.714285714285714	-0.714285714285714	-0.142857142857143	0.257142857142857	0.371428571428571	0.657142857142857	0.6	-0.257142857142857	0.0285714285714286	-0.257142857142857	0.714285714285714	0.0857142857142857	-0.314285714285714	-0.6	0.6	-0.2	0.142857142857143	-0.314285714285714	0.0857142857142857	-0.485714285714286	0.485714285714286
uncultured Eubacterium sp.	-0.942857142857143	0.428571428571429	-0.257142857142857	-0.485714285714286	-0.142857142857143	0.771428571428571	0.828571428571429	0.828571428571429	-0.371428571428571	-0.828571428571429	-0.0857142857142857	-0.0285714285714286	0.314285714285714	0.257142857142857	-0.885714285714286	0.942857142857143	-0.771428571428571	0.428571428571429	-0.0857142857142857	0.6	-0.0285714285714286	-0.0285714285714286	0.257142857142857	-0.6	-0.828571428571429	0.2	-0.257142857142857	-0.485714285714286	0.542857142857143	0.714285714285714	-1	-0.428571428571429	0.542857142857143	0.485714285714286	0.485714285714286	0.828571428571429	-0.428571428571429	0.2	-0.542857142857143	1	0.6	0.2	-0.257142857142857	0.542857142857143	0.0857142857142857	0.0857142857142857	0.2	0.0285714285714286	-0.0857142857142857	0.371428571428571
Bifidobacterium ruminantium	0.485714285714286	-0.2	0.6	0.0285714285714286	-0.0285714285714286	-0.371428571428571	-0.314285714285714	-0.6	0.485714285714286	0.6	0.0285714285714286	-0.428571428571429	-0.257142857142857	-0.6	0.542857142857143	-0.771428571428571	0.657142857142857	-0.142857142857143	0.142857142857143	-0.257142857142857	-0.0285714285714286	-0.428571428571429	-0.257142857142857	0.257142857142857	0.314285714285714	-0.0285714285714286	0.6	0.657142857142857	-0.6	-0.714285714285714	0.714285714285714	0.142857142857143	-0.257142857142857	-0.371428571428571	-0.657142857142857	-0.6	0.257142857142857	-0.0285714285714286	0.257142857142857	-0.714285714285714	-0.0857142857142857	0.314285714285714	0.6	-0.6	0.2	-0.142857142857143	0.314285714285714	-0.0857142857142857	0.485714285714286	-0.485714285714286
uncultured Blautia sp.	0.6	-0.0285714285714286	0.714285714285714	-0.0857142857142857	0.2	-0.542857142857143	-0.371428571428571	-0.714285714285714	0.6	0.485714285714286	-0.2	-0.542857142857143	-0.428571428571429	-0.485714285714286	0.714285714285714	-0.714285714285714	0.828571428571429	-0.0285714285714286	-0.142857142857143	-0.142857142857143	0.0857142857142857	-0.542857142857143	-0.0285714285714286	0.142857142857143	0.371428571428571	0.142857142857143	0.485714285714286	0.542857142857143	-0.771428571428571	-0.6	0.771428571428571	0.0857142857142857	-0.428571428571429	-0.6	-0.542857142857143	-0.714285714285714	0.314285714285714	0.142857142857143	0.0857142857142857	-0.771428571428571	-0.314285714285714	0.371428571428571	0.657142857142857	-0.371428571428571	0.371428571428571	0.142857142857143	0.142857142857143	0.0857142857142857	0.542857142857143	-0.6
Alistipes ihumii	-0.142857142857143	0.371428571428571	0.771428571428571	-0.485714285714286	-0.0857142857142857	0.2	0.257142857142857	0.0285714285714286	0.314285714285714	-0.0285714285714286	-0.0285714285714286	-0.828571428571429	-0.142857142857143	-0.771428571428571	0.0857142857142857	-0.0857142857142857	0.2	0.142857142857143	0.0285714285714286	0.257142857142857	-0.2	-0.828571428571429	-0.0857142857142857	-0.257142857142857	-0.257142857142857	0.0857142857142857	0.428571428571429	0.6	-0.371428571428571	-0.0857142857142857	0.0285714285714286	-0.314285714285714	0.314285714285714	-0.2	-0.6	0.0285714285714286	0.257142857142857	0.0857142857142857	-0.314285714285714	-0.0285714285714286	0.428571428571429	0.771428571428571	0.6	-0.2	0.657142857142857	-0.0285714285714286	0.771428571428571	0.142857142857143	0.714285714285714	-0.314285714285714
Collinsella aerofaciens	0.6	-0.0285714285714286	0.714285714285714	-0.0857142857142857	0.2	-0.542857142857143	-0.371428571428571	-0.714285714285714	0.6	0.485714285714286	-0.2	-0.542857142857143	-0.428571428571429	-0.485714285714286	0.714285714285714	-0.714285714285714	0.828571428571429	-0.0285714285714286	-0.142857142857143	-0.142857142857143	0.0857142857142857	-0.542857142857143	-0.0285714285714286	0.142857142857143	0.371428571428571	0.142857142857143	0.485714285714286	0.542857142857143	-0.771428571428571	-0.6	0.771428571428571	0.0857142857142857	-0.428571428571429	-0.6	-0.542857142857143	-0.714285714285714	0.314285714285714	0.142857142857143	0.0857142857142857	-0.771428571428571	-0.314285714285714	0.371428571428571	0.657142857142857	-0.371428571428571	0.371428571428571	0.142857142857143	0.142857142857143	0.0857142857142857	0.542857142857143	-0.6
Bacteroides cutis	0.0857142857142857	-0.657142857142857	-0.371428571428571	0.428571428571429	-0.2	-0.142857142857143	-0.142857142857143	-0.314285714285714	0.0857142857142857	0.542857142857143	0.371428571428571	0.542857142857143	0.0857142857142857	0.142857142857143	-0.2	-0.485714285714286	0.0285714285714286	-0.314285714285714	0.485714285714286	-0.542857142857143	-0.0857142857142857	0.542857142857143	-0.314285714285714	0.542857142857143	0.142857142857143	-0.142857142857143	0.542857142857143	-0.0285714285714286	0.0857142857142857	-0.771428571428571	0.257142857142857	0.6	-0.257142857142857	0.257142857142857	0.0285714285714286	-0.314285714285714	-0.485714285714286	-0.142857142857143	0.6	-0.257142857142857	-0.0285714285714286	-0.371428571428571	0.0285714285714286	-0.657142857142857	-0.714285714285714	-0.485714285714286	-0.142857142857143	-0.771428571428571	-0.2	-0.0857142857142857
Alistipes senegalensis	-0.11595420713049	0.637748139217693	0.289885517826224	-0.347862621391469	0.144942758913112	0.202919862478357	0.11595420713049	0.405839724956714	-0.173931310695735	-0.521793932087204	-0.231908414260979	-0.463816828521959	-0.0289885517826224	-0.173931310695735	0.144942758913112	0.521793932087204	-0.144942758913112	0.202919862478357	-0.376851173174092	0.463816828521959	-0.0289885517826224	-0.463816828521959	0.231908414260979	-0.463816828521959	-0.11595420713049	0.0289885517826224	-0.579771035652448	0.0579771035652448	0.0289885517826224	0.811679449913428	-0.318874069608847	-0.550782483869826	0.376851173174092	-0.173931310695735	-0.0579771035652448	0.405839724956714	0.521793932087204	0.0289885517826224	-0.550782483869826	0.318874069608847	0.0869656553478673	0.318874069608847	-0.11595420713049	0.608759587435071	0.666736691000316	0.376851173174092	0.202919862478357	0.724713794565561	0.144942758913112	0.173931310695735
Slackia isoflavoniconvertens	0.231908414260979	0.724713794565561	0.811679449913428	-0.405839724956714	0.434828276739336	-0.231908414260979	-0.173931310695735	-0.11595420713049	0.405839724956714	-0.11595420713049	-0.0869656553478673	-0.811679449913428	-0.521793932087204	-0.579771035652448	0.492805380304581	0.0579771035652448	0.376851173174092	-0.0869656553478673	-0.347862621391469	0.11595420713049	-0.376851173174092	-0.811679449913428	0.231908414260979	-0.11595420713049	0.173931310695735	0.11595420713049	0.0579771035652448	0.434828276739336	-0.521793932087204	0.231908414260979	0.11595420713049	-0.11595420713049	0.173931310695735	-0.637748139217693	-0.434828276739336	-0.11595420713049	0.579771035652448	0.11595420713049	-0.521793932087204	-0.11595420713049	-0.144942758913112	0.695725242782938	0.492805380304581	0.144942758913112	0.927633657043918	0.347862621391469	0.463816828521959	0.347862621391469	0.695725242782938	-0.405839724956714
[Ruminococcus] lactaris	0.257142857142857	0.771428571428571	0.942857142857143	-0.542857142857143	0.657142857142857	-0.428571428571429	-0.142857142857143	-0.371428571428571	0.714285714285714	-0.0857142857142857	-0.2	-0.885714285714286	-0.771428571428571	-0.485714285714286	0.485714285714286	-0.0285714285714286	0.6	-0.0285714285714286	-0.485714285714286	0.0857142857142857	-0.371428571428571	-0.885714285714286	0.428571428571429	-0.0857142857142857	0.142857142857143	0.371428571428571	0.371428571428571	0.314285714285714	-0.771428571428571	-0.0285714285714286	0.2	0.0857142857142857	-0.0857142857142857	-0.828571428571429	-0.314285714285714	-0.371428571428571	0.314285714285714	0.371428571428571	-0.6	-0.2	-0.314285714285714	0.828571428571429	0.771428571428571	0.0857142857142857	0.942857142857143	0.485714285714286	0.371428571428571	0.0857142857142857	0.885714285714286	-0.714285714285714
