id	(serum)2-Hydroxyhippuric acid	(serum)Gentisic acid	(serum)Glutamic acid	(serum)Gly-Val	(serum)Hypoxanthine	(serum)Indoline	(serum)Lauric acid	(serum)L-Glutamic acid	(serum)L-Histidine	(serum)Linoleic acid	(serum)L-Methionine sulfoxide	(serum)L-Pyroglutamic acid	(serum)Pantothenic acid	(serum)Uric acid	(serum)α-Linolenic Acid	(serum)(-)-Camphanic acid	(serum)16-Hydroxyhexadecanoic acid	(serum)2-Amino-1,3,4-octadecanetriol	(serum)8Z,11Z,14Z-Eicosatrienoic acid	(serum)Calcitriol	(serum)Choline	(serum)D-(+)-Pipecolinic acid	(serum)Decanoylcarnitine	(serum)Diphenylsulfoxide	(serum)DL-Mandelic acid	(serum)DL-Stachydrine	(serum)Docosahexaenoic Acid	(serum)Hexanoylcarnitine	(serum)Homogentisate	(serum)Kynurenine	(serum)L(+)-Ornithine	(serum)Lauroylcarnitine	(serum)Levothyroxine	(serum)L-Valine	(serum)Methyl indole-3-acetate	(serum)Myristic Acid	(serum)N,N-Dimethyldodecylamine N-oxide	(serum)N,N-Dimethylglycine	(serum)N-Formyl-DL-methionine	(serum)Octanoyl-L-Carnitine	(serum)Oleic acid	(serum)Oleoyl ethanolamide	(serum)Palmitoleic acid	(serum)PC(16:0/0:0)	(serum)Phosphocholine	(serum)raspberry ketone	(serum)Threonine	(serum)Tretinoin	(serum)Ursocholanic Acid	(serum)α-Aspartylphenylalanine
Bacteroides caecimuris	-0.034965034965035	-0.34325796948579	-0.496503496503497	0.475524475524476	0.363636363636364	0.482517482517483	0.0561406964658003	-0.272727272727273	-0.251748251748252	-0.321678321678322	0.426573426573427	-0.181818181818182	-0.133334154106276	-0.258741258741259	0.153846153846154	0.0629370629370629	-0.440559440559441	-0.00699300699300699	-0.237762237762238	-0.62697118916282	0.552447552447553	-0.48951048951049	0.104895104895105	0.335664335664336	-0.356643356643357	0.013986013986014	-0.048951048951049	0.104895104895105	-0.223776223776224	-0.0699300699300699	-0.265734265734266	0.0105078970250752	-0.217163205184887	0.00699300699300699	0.461538461538462	-0.398601398601399	0.034965034965035	0.237762237762238	0.342657342657343	0.0769230769230769	-0.524475524475525	0.164623720059511	-0.384615384615385	-0.258741258741259	-0.199650043476429	0.475524475524476	0.223776223776224	0.055944055944056	-0.363636363636364	0.244755244755245
Blautia luti	-0.272727272727273	0.630473821504512	0.265734265734266	-0.678321678321678	-0.391608391608392	-0.734265734265734	-0.294738656445452	0.48951048951049	0.531468531468532	0.496503496503497	-0.601398601398601	0.72027972027972	0.424564017022615	0.20979020979021	0.461538461538462	-0.251748251748252	0.510489510489511	0.594405594405594	0.496503496503497	0.798600173905715	-0.531468531468532	0.27972027972028	-0.538461538461539	-0.426573426573427	0.531468531468532	-0.202797202797203	0.454545454545455	-0.482517482517483	0.384615384615385	-0.412587412587413	0.440559440559441	-0.308231646068872	-0.231173734551654	-0.468531468531469	-0.692307692307692	0.685314685314685	0.286713286713287	-0.566433566433566	-0.622377622377623	-0.48951048951049	0.685314685314685	0.164623720059511	0.776223776223776	0.475524475524476	0.332750072460714	-0.657342657342657	-0.636363636363636	-0.272727272727273	0.580419580419581	-0.566433566433566
Bacteroides acidifaciens	0.405594405594406	-0.676008041946504	-0.356643356643357	0.580419580419581	0.461538461538462	0.531468531468532	0.47368712643019	-0.447552447552448	-0.622377622377623	-0.671328671328671	0.636363636363636	-0.65034965034965	-0.50175747466309	-0.405594405594406	-0.370629370629371	0.328671328671329	-0.755244755244755	-0.454545454545455	-0.510489510489511	-0.893171247131392	0.692307692307692	-0.566433566433566	0.454545454545455	0.307692307692308	-0.706293706293706	0.230769230769231	-0.517482517482518	0.391608391608392	-0.34965034965035	0.454545454545455	-0.48951048951049	0.227671102209963	0.105078970250752	0.517482517482518	0.573426573426573	-0.48951048951049	-0.20979020979021	0.293706293706294	0.552447552447553	0.398601398601399	-0.797202797202797	-0.185639514109662	-0.706293706293706	-0.608391608391608	-0.658494880238045	0.531468531468532	0.685314685314685	0.335664335664336	-0.636363636363636	0.552447552447553
uncultured Eubacterium sp.	-0.041958041958042	-0.245184263918421	-0.447552447552448	0.356643356643357	0.566433566433566	0.41958041958042	0.112281392931601	-0.244755244755245	-0.307692307692308	-0.132867132867133	0.447552447552448	-0.174825174825175	-0.087719838227813	-0.342657342657343	0	0.216783216783217	-0.321678321678322	-0.125874125874126	-0.153846153846154	-0.378284292902707	0.447552447552448	-0.685314685314685	0.244755244755245	0.034965034965035	-0.230769230769231	0.293706293706294	-0.111888111888112	0.27972027972028	-0.342657342657343	0.020979020979021	-0.391608391608392	0.0245184263918421	0.00350263234169173	0.0839160839160839	0.13986013986014	-0.328671328671329	-0.293706293706294	0.00699300699300699	0.0839160839160839	0.181818181818182	-0.258741258741259	0.185639514109662	-0.223776223776224	-0.174825174825175	-0.164623720059511	0.384615384615385	0.265734265734266	0.426573426573427	-0.300699300699301	0.405594405594406
Bifidobacterium ruminantium	-0.181818181818182	0.560421174670677	0.146853146853147	-0.398601398601399	-0.377622377622378	-0.566433566433566	-0.210527611746751	0.307692307692308	0.517482517482518	0.384615384615385	-0.433566433566434	0.510489510489511	0.368423320556815	0.244755244755245	0.314685314685315	0.041958041958042	0.440559440559441	0.293706293706294	0.328671328671329	0.563923807012369	-0.48951048951049	0.265734265734266	-0.517482517482518	-0.559440559440559	0.538461538461539	-0.251748251748252	0.307692307692308	-0.468531468531469	0.41958041958042	-0.265734265734266	0.566433566433566	-0.301226381385489	-0.210157940501504	-0.244755244755245	-0.41958041958042	0.580419580419581	-0.0909090909090909	-0.293706293706294	-0.412587412587413	-0.48951048951049	0.440559440559441	0.20315267581812	0.482517482517483	0.41958041958042	0.374781660561015	-0.405594405594406	-0.454545454545455	-0.146853146853147	0.307692307692308	-0.370629370629371
uncultured Blautia sp.	-0.433566433566434	0.690018571313271	0.328671328671329	-0.72027972027972	-0.538461538461539	-0.748251748251748	-0.456143158784628	0.559440559440559	0.685314685314685	0.601398601398601	-0.671328671328671	0.832167832167832	0.505266268192203	0.293706293706294	0.573426573426573	-0.377622377622378	0.671328671328671	0.72027972027972	0.594405594405594	0.802102806247406	-0.615384615384615	0.454545454545455	-0.671328671328671	-0.370629370629371	0.636363636363636	-0.34965034965035	0.573426573426573	-0.608391608391608	0.468531468531469	-0.601398601398601	0.608391608391608	-0.434326410369775	-0.38528955758609	-0.566433566433566	-0.713286713286713	0.678321678321678	0.398601398601399	-0.594405594405594	-0.629370629370629	-0.608391608391608	0.727272727272727	0.252189528601805	0.783216783216783	0.601398601398601	0.511384321886993	-0.643356643356643	-0.692307692307692	-0.356643356643357	0.671328671328671	-0.734265734265734
Alistipes ihumii	0.580419580419581	-0.409807983977933	-0.272727272727273	0.153846153846154	0.321678321678322	0.237762237762238	0.284212275858114	-0.503496503496504	-0.384615384615385	-0.160839160839161	0.230769230769231	-0.517482517482518	-0.508775061721315	-0.167832167832168	-0.615384615384615	0.545454545454546	-0.230769230769231	-0.685314685314685	-0.545454545454546	-0.0105078970250752	0.265734265734266	-0.0979020979020979	0.517482517482518	0.13986013986014	-0.167832167832168	0.622377622377623	-0.615384615384615	0.510489510489511	-0.391608391608392	0.342657342657343	-0.307692307692308	0.542908012962218	0.714536997705113	0.517482517482518	-0.125874125874126	-0.41958041958042	-0.622377622377623	0.426573426573427	0.342657342657343	0.510489510489511	-0.153846153846154	-0.591944865745903	-0.314685314685315	-0.475524475524476	-0.26269742562688	0.384615384615385	0.41958041958042	0.342657342657343	-0.426573426573427	0.363636363636364
Collinsella aerofaciens	-0.307692307692308	0.637479086187895	0.335664335664336	-0.475524475524476	-0.447552447552448	-0.615384615384615	-0.161404502339176	0.503496503496504	0.573426573426573	0.517482517482518	-0.65034965034965	0.664335664335664	0.512283855250428	0.188811188811189	0.524475524475525	-0.0909090909090909	0.552447552447553	0.433566433566434	0.503496503496504	0.690018571313271	-0.559440559440559	0.370629370629371	-0.573426573426573	-0.496503496503497	0.48951048951049	-0.412587412587413	0.461538461538462	-0.538461538461539	0.601398601398601	-0.363636363636364	0.524475524475525	-0.339755337144098	-0.266200057968572	-0.468531468531469	-0.41958041958042	0.755244755244755	0.174825174825175	-0.314685314685315	-0.601398601398601	-0.538461538461539	0.636363636363636	0.360771131194248	0.713286713286713	0.510489510489511	0.448336939736542	-0.65034965034965	-0.671328671328671	-0.475524475524476	0.48951048951049	-0.433566433566434
Bacteroides cutis	0.356643356643357	-0.595447498087594	-0.531468531468532	0.685314685314685	0.321678321678322	0.517482517482518	0.350879352911252	-0.559440559440559	-0.503496503496504	-0.587412587412588	0.307692307692308	-0.615384615384615	-0.368423320556815	-0.153846153846154	-0.384615384615385	0.398601398601399	-0.524475524475525	-0.587412587412588	-0.727272727272727	-0.697023835996655	0.615384615384615	-0.251748251748252	0.335664335664336	0.398601398601399	-0.412587412587413	0.258741258741259	-0.531468531468532	0.27972027972028	-0.370629370629371	0.398601398601399	-0.328671328671329	0.252189528601805	0.336252704802406	0.636363636363636	0.566433566433566	-0.566433566433566	-0.475524475524476	0.678321678321678	0.580419580419581	0.335664335664336	-0.678321678321678	-0.26269742562688	-0.664335664335664	-0.559440559440559	-0.259194793285188	0.727272727272727	0.461538461538462	0.272727272727273	-0.594405594405594	0.517482517482518
Alistipes senegalensis	0.767076482830489	-0.785964912280702	-0.56742643935406	0.581436968720827	0.760071218147106	0.665500144921429	0.506151924030867	-0.774081747513873	-0.791594909222331	-0.588442233404211	0.795097541564023	-0.858144923714474	-0.811952044799515	-0.381786925244399	-0.760071218147106	0.644484350871279	-0.721542262388497	-0.893171247131392	-0.760071218147106	-0.545614035087719	0.714536997705113	-0.630473821504512	0.823118600297557	0.465850101445	-0.584939601062519	0.767076482830489	-0.865150188397858	0.826621232639249	-0.704029100680038	0.549913277645602	-0.672505409604812	0.778947368421053	0.645614035087719	0.584939601062519	0.336252704802406	-0.774081747513873	-0.661997512579737	0.640981718529587	0.760071218147106	0.756568585805414	-0.651489615554662	-0.708771929824561	-0.739055424096955	-0.840631762006015	-0.670175438596491	0.714536997705113	0.80910807093079	0.423818513344699	-0.80910807093079	0.72854752707188
Slackia isoflavoniconvertens	0	0.508865703296478	0.359490211553311	-0.7307029300051	-0.336045197756356	-0.742425436903578	-0.0588185545810075	0.445455262142147	0.382935225350266	0.386842727649759	-0.441547759842654	0.429825252944177	0.23527421832403	0.00781500459898503	0.211005124172596	0.10941006438579	0.347767704654834	0.261802654065998	0.425917750644684	0.610638843955774	-0.484530285137072	0.171930101177671	-0.398565234548237	-0.68381290241119	0.355582709253819	-0.164115096578686	0.199282617274118	-0.382935225350266	0.441547759842654	-0.168022598878178	0.355582709253819	-0.236818269611053	-0.119387722696481	-0.195375114974626	-0.74633293920307	0.691627907010175	0.0117225068984775	-0.527512810431489	-0.570495335725907	-0.406380239147222	0.492345289736057	0.0782870312763813	0.625200367918802	0.308692681659909	0.0685011523668336	-0.675997897812205	-0.363397713852804	-0.214912626472088	0.363397713852804	-0.382935225350266
[Ruminococcus] lactaris	-0.216783216783217	0.507881689545301	0.188811188811189	-0.741258741258741	-0.272727272727273	-0.706293706293706	-0.221053992334089	0.468531468531469	0.440559440559441	0.496503496503497	-0.545454545454546	0.678321678321678	0.329826591736577	-0.027972027972028	0.48951048951049	-0.118881118881119	0.41958041958042	0.566433566433566	0.468531468531469	0.690018571313271	-0.363636363636364	0.118881118881119	-0.48951048951049	-0.41958041958042	0.391608391608392	-0.125874125874126	0.370629370629371	-0.440559440559441	0.356643356643357	-0.48951048951049	0.314685314685315	-0.311734278410564	-0.227671102209963	-0.426573426573427	-0.853146853146853	0.629370629370629	0.258741258741259	-0.622377622377623	-0.65034965034965	-0.461538461538462	0.622377622377623	0.171628984742895	0.776223776223776	0.363636363636364	0.206655308159812	-0.622377622377623	-0.538461538461539	-0.265734265734266	0.503496503496504	-0.538461538461539
