id	(serum)2-Hydroxyhippuric acid	(serum)Gentisic acid	(serum)Glutamic acid	(serum)Gly-Val	(serum)Hypoxanthine	(serum)Indoline	(serum)Lauric acid	(serum)L-Glutamic acid	(serum)L-Histidine	(serum)Linoleic acid	(serum)L-Methionine sulfoxide	(serum)L-Pyroglutamic acid	(serum)Pantothenic acid	(serum)Uric acid	(serum)α-Linolenic Acid	(serum)(-)-Camphanic acid	(serum)16-Hydroxyhexadecanoic acid	(serum)2-Amino-1,3,4-octadecanetriol	(serum)8Z,11Z,14Z-Eicosatrienoic acid	(serum)Calcitriol	(serum)Choline	(serum)D-(+)-Pipecolinic acid	(serum)Decanoylcarnitine	(serum)Diphenylsulfoxide	(serum)DL-Mandelic acid	(serum)DL-Stachydrine	(serum)Docosahexaenoic Acid	(serum)Hexanoylcarnitine	(serum)Homogentisate	(serum)Kynurenine	(serum)L(+)-Ornithine	(serum)Lauroylcarnitine	(serum)Levothyroxine	(serum)L-Valine	(serum)Methyl indole-3-acetate	(serum)Myristic Acid	(serum)N,N-Dimethyldodecylamine N-oxide	(serum)N,N-Dimethylglycine	(serum)N-Formyl-DL-methionine	(serum)Octanoyl-L-Carnitine	(serum)Oleic acid	(serum)Oleoyl ethanolamide	(serum)Palmitoleic acid	(serum)PC(16:0/0:0)	(serum)Phosphocholine	(serum)raspberry ketone	(serum)Threonine	(serum)Tretinoin	(serum)Ursocholanic Acid	(serum)α-Aspartylphenylalanine
(faecal)L-Isoleucine	0.503496503496504	-0.637479086187895	-0.447552447552448	0.699300699300699	0.587412587412588	0.699300699300699	0.245615547037876	-0.685314685314685	-0.734265734265734	-0.741258741258741	0.818181818181818	-0.867132867132867	-0.596494899949128	0.034965034965035	-0.818181818181818	0.146853146853147	-0.692307692307692	-0.685314685314685	-0.692307692307692	-0.64798698321297	0.531468531468532	-0.475524475524476	0.748251748251748	0.517482517482518	-0.433566433566434	0.594405594405594	-0.622377622377623	0.734265734265734	-0.825174825174825	0.727272727272727	-0.615384615384615	0.598950130429286	0.486865895495151	0.601398601398601	0.692307692307692	-0.846153846153846	-0.426573426573427	0.552447552447553	0.811188811188811	0.706293706293706	-0.734265734265734	-0.612960659796053	-0.867132867132867	-0.622377622377623	-0.528897483595451	0.762237762237762	0.741258741258741	0.629370629370629	-0.615384615384615	0.678321678321678
(faecal)Glucose	-0.510489510489511	0.556918542328985	0.755244755244755	-0.811188811188811	-0.594405594405594	-0.685314685314685	-0.329826591736577	0.783216783216783	0.510489510489511	0.524475524475525	-0.643356643356643	0.566433566433566	0.50175747466309	0.13986013986014	0.398601398601399	-0.461538461538462	0.671328671328671	0.580419580419581	0.748251748251748	0.465850101445	-0.636363636363636	0.517482517482518	-0.545454545454546	-0.405594405594406	0.391608391608392	-0.538461538461539	0.503496503496504	-0.559440559440559	0.531468531468532	-0.412587412587413	0.398601398601399	-0.588442233404211	-0.448336939736542	-0.377622377622378	-0.685314685314685	0.629370629370629	0.510489510489511	-0.699300699300699	-0.72027972027972	-0.545454545454546	0.601398601398601	0.367776395877632	0.664335664335664	0.594405594405594	0.392294822269474	-0.762237762237762	-0.454545454545455	-0.405594405594406	0.748251748251748	-0.629370629370629
(faecal)PC(16:0/0:0)	-0.48951048951049	0.630473821504512	0.391608391608392	-0.587412587412588	-0.643356643356643	-0.783216783216783	-0.263159514683439	0.685314685314685	0.65034965034965	0.391608391608392	-0.713286713286713	0.755244755244755	0.585968519361791	0.174825174825175	0.685314685314685	-0.244755244755245	0.566433566433566	0.664335664335664	0.608391608391608	0.381786925244399	-0.510489510489511	0.398601398601399	-0.874125874125874	-0.48951048951049	0.468531468531469	-0.706293706293706	0.531468531468532	-0.86013986013986	0.713286713286713	-0.531468531468532	0.699300699300699	-0.711034365363421	-0.676008041946504	-0.412587412587413	-0.48951048951049	0.818181818181818	0.356643356643357	-0.538461538461539	-0.622377622377623	-0.846153846153846	0.433566433566434	0.486865895495151	0.65034965034965	0.559440559440559	0.451839572078233	-0.643356643356643	-0.608391608391608	-0.531468531468532	0.573426573426573	-0.657342657342657
(faecal)α-Muricholic Acid	-0.524475524475525	0.816113335614173	0.251748251748252	-0.580419580419581	-0.545454545454546	-0.580419580419581	-0.477195919959303	0.580419580419581	0.734265734265734	0.643356643356643	-0.741258741258741	0.755244755244755	0.736846641113629	0.293706293706294	0.734265734265734	-0.286713286713287	0.601398601398601	0.65034965034965	0.580419580419581	0.718039630046805	-0.622377622377623	0.454545454545455	-0.699300699300699	-0.566433566433566	0.636363636363636	-0.545454545454546	0.783216783216783	-0.685314685314685	0.615384615384615	-0.510489510489511	0.510489510489511	-0.465850101445	-0.357268498852557	-0.622377622377623	-0.412587412587413	0.678321678321678	0.363636363636364	-0.286713286713287	-0.706293706293706	-0.65034965034965	0.65034965034965	0.591944865745903	0.818181818181818	0.699300699300699	0.633976453846203	-0.629370629370629	-0.93006993006993	-0.573426573426573	0.622377622377623	-0.566433566433566
(faecal)L(+)-Ornithine	0.622377622377623	-0.549913277645602	-0.412587412587413	0.426573426573427	0.524475524475525	0.454545454545455	0.228071579392314	-0.629370629370629	-0.734265734265734	-0.699300699300699	0.643356643356643	-0.902097902097902	-0.603512487007353	0.0629370629370629	-0.958041958041958	0.27972027972028	-0.601398601398601	-0.797202797202797	-0.727272727272727	-0.465850101445	0.426573426573427	-0.405594405594406	0.706293706293706	0.335664335664336	-0.286713286713287	0.699300699300699	-0.727272727272727	0.685314685314685	-0.853146853146853	0.79020979020979	-0.615384615384615	0.612960659796053	0.661997512579737	0.762237762237762	0.328671328671329	-0.776223776223776	-0.629370629370629	0.524475524475525	0.685314685314685	0.657342657342657	-0.636363636363636	-0.791594909222331	-0.727272727272727	-0.643356643356643	-0.514886954228684	0.671328671328671	0.699300699300699	0.643356643356643	-0.538461538461539	0.622377622377623
(faecal)Thymine	0.545454545454546	-0.661997512579737	-0.468531468531469	0.643356643356643	0.524475524475525	0.678321678321678	0.210527611746751	-0.734265734265734	-0.692307692307692	-0.678321678321678	0.755244755244755	-0.909090909090909	-0.635091628769366	0.027972027972028	-0.881118881118881	0.265734265734266	-0.615384615384615	-0.783216783216783	-0.762237762237762	-0.62697118916282	0.517482517482518	-0.356643356643357	0.734265734265734	0.482517482517483	-0.370629370629371	0.629370629370629	-0.692307692307692	0.713286713286713	-0.811188811188811	0.678321678321678	-0.545454545454546	0.595447498087594	0.574431704037444	0.713286713286713	0.559440559440559	-0.902097902097902	-0.566433566433566	0.622377622377623	0.825174825174825	0.699300699300699	-0.727272727272727	-0.669002777263121	-0.895104895104895	-0.636363636363636	-0.451839572078233	0.839160839160839	0.776223776223776	0.657342657342657	-0.65034965034965	0.636363636363636
(faecal)(-)-Riboflavin	0.416813248661316	-0.792982456140351	-0.367776395877632	0.616463292137745	0.511384321886993	0.697023835996655	0.434095573734806	-0.584939601062519	-0.588442233404211	-0.462347469103309	0.619965924479436	-0.535902748278835	-0.618630129371059	-0.451839572078233	-0.325744807777331	0.192644778793045	-0.679510674288196	-0.350263234169173	-0.54641064530391	-0.645614035087719	0.732050159413572	-0.413310616319624	0.651489615554662	0.630473821504512	-0.767076482830489	0.44483430739485	-0.479860630811767	0.609458027454361	-0.420315881003008	0.266200057968572	-0.54641064530391	0.449122807017544	0.307017543859649	0.325744807777331	0.535902748278835	-0.612960659796053	0.0245184263918421	0.297723749043797	0.591944865745903	0.654992247896354	-0.549913277645602	-0.280701754385965	-0.640981718529587	-0.623468556821128	-0.615789473684211	0.556918542328985	0.637479086187895	0.353765866510865	-0.602452762770978	0.465850101445
(faecal)L(-)-Pipecolinic acid	0.671328671328671	-0.746060688780339	-0.48951048951049	0.636363636363636	0.643356643356643	0.664335664335664	0.400002462318827	-0.748251748251748	-0.804195804195804	-0.727272727272727	0.804195804195804	-0.958041958041958	-0.722811466997179	-0.167832167832168	-0.895104895104895	0.433566433566434	-0.741258741258741	-0.86013986013986	-0.79020979020979	-0.676008041946504	0.629370629370629	-0.531468531468532	0.804195804195804	0.41958041958042	-0.524475524475525	0.699300699300699	-0.804195804195804	0.776223776223776	-0.79020979020979	0.741258741258741	-0.657342657342657	0.644484350871279	0.619965924479436	0.762237762237762	0.503496503496504	-0.839160839160839	-0.629370629370629	0.580419580419581	0.79020979020979	0.748251748251748	-0.762237762237762	-0.683013306629888	-0.874125874125874	-0.755244755244755	-0.633976453846203	0.783216783216783	0.853146853146853	0.657342657342657	-0.741258741258741	0.741258741258741
(faecal)4-aminobutyric acid	-0.671328671328671	0.777584379855564	0.433566433566434	-0.475524475524476	-0.377622377622378	-0.545454545454546	-0.421055223493502	0.734265734265734	0.538461538461539	0.475524475524476	-0.559440559440559	0.615384615384615	0.733337847584517	0.384615384615385	0.510489510489511	-0.328671328671329	0.769230769230769	0.41958041958042	0.748251748251748	0.493871160178534	-0.671328671328671	0.258741258741259	-0.692307692307692	-0.41958041958042	0.706293706293706	-0.622377622377623	0.559440559440559	-0.615384615384615	0.433566433566434	-0.41958041958042	0.468531468531469	-0.539405380620527	-0.577934336379136	-0.573426573426573	-0.384615384615385	0.594405594405594	0.0979020979020979	-0.265734265734266	-0.615384615384615	-0.741258741258741	0.552447552447553	0.476357998470075	0.657342657342657	0.678321678321678	0.735552791755264	-0.573426573426573	-0.65034965034965	-0.601398601398601	0.685314685314685	-0.405594405594406
(faecal)2-Deoxyadenosine	-0.454545454545455	0.542908012962218	0.566433566433566	-0.622377622377623	-0.678321678321678	-0.552447552447553	-0.210527611746751	0.601398601398601	0.804195804195804	0.797202797202797	-0.65034965034965	0.776223776223776	0.494739887604865	-0.118881118881119	0.769230769230769	-0.0839160839160839	0.629370629370629	0.65034965034965	0.699300699300699	0.507881689545301	-0.545454545454546	0.594405594405594	-0.65034965034965	-0.615384615384615	0.293706293706294	-0.657342657342657	0.636363636363636	-0.671328671328671	0.965034965034965	-0.706293706293706	0.713286713286713	-0.612960659796053	-0.507881689545301	-0.545454545454546	-0.531468531468532	0.804195804195804	0.48951048951049	-0.608391608391608	-0.72027972027972	-0.601398601398601	0.643356643356643	0.72854752707188	0.678321678321678	0.65034965034965	0.437829042711466	-0.72027972027972	-0.566433566433566	-0.48951048951049	0.468531468531469	-0.671328671328671
(faecal)N-Acetyltryptophan	-0.818181818181818	0.819615967955865	0.699300699300699	-0.566433566433566	-0.769230769230769	-0.713286713286713	-0.491231094075753	0.902097902097902	0.692307692307692	0.426573426573427	-0.797202797202797	0.762237762237762	0.86316320816168	0.517482517482518	0.65034965034965	-0.748251748251748	0.762237762237762	0.804195804195804	0.825174825174825	0.437829042711466	-0.783216783216783	0.615384615384615	-0.86013986013986	-0.398601398601399	0.622377622377623	-0.888111888111888	0.804195804195804	-0.86013986013986	0.643356643356643	-0.405594405594406	0.629370629370629	-0.812610703272482	-0.742558056438647	-0.545454545454546	-0.244755244755245	0.776223776223776	0.629370629370629	-0.566433566433566	-0.72027972027972	-0.832167832167832	0.566433566433566	0.630473821504512	0.692307692307692	0.832167832167832	0.697023835996655	-0.755244755244755	-0.769230769230769	-0.559440559440559	0.895104895104895	-0.671328671328671
(faecal)4-Phenylbutyric acid	0.587412587412588	-0.598950130429286	-0.510489510489511	0.468531468531469	0.622377622377623	0.615384615384615	0.207018818217639	-0.72027972027972	-0.636363636363636	-0.503496503496504	0.776223776223776	-0.706293706293706	-0.652635596414929	-0.13986013986014	-0.699300699300699	0.216783216783217	-0.699300699300699	-0.531468531468532	-0.657342657342657	-0.371279028219324	0.538461538461539	-0.503496503496504	0.797202797202797	0.398601398601399	-0.440559440559441	0.783216783216783	-0.538461538461539	0.79020979020979	-0.783216783216783	0.552447552447553	-0.643356643356643	0.679510674288196	0.616463292137745	0.468531468531469	0.370629370629371	-0.769230769230769	-0.321678321678322	0.342657342657343	0.65034965034965	0.783216783216783	-0.517482517482518	-0.605955395112669	-0.65034965034965	-0.601398601398601	-0.616463292137745	0.636363636363636	0.636363636363636	0.699300699300699	-0.594405594405594	0.552447552447553
(faecal)beta-Hydroxymyristic acid	0.587412587412588	-0.563923807012369	-0.335664335664336	0.440559440559441	0.41958041958042	0.384615384615385	0.249124340566989	-0.608391608391608	-0.685314685314685	-0.727272727272727	0.629370629370629	-0.867132867132867	-0.603512487007353	0.0909090909090909	-0.979020979020979	0.244755244755245	-0.573426573426573	-0.741258741258741	-0.713286713286713	-0.528897483595451	0.391608391608392	-0.335664335664336	0.636363636363636	0.27972027972028	-0.286713286713287	0.643356643356643	-0.741258741258741	0.608391608391608	-0.79020979020979	0.797202797202797	-0.475524475524476	0.476357998470075	0.577934336379136	0.86013986013986	0.335664335664336	-0.706293706293706	-0.622377622377623	0.370629370629371	0.678321678321678	0.601398601398601	-0.657342657342657	-0.760071218147106	-0.79020979020979	-0.601398601398601	-0.518389586570376	0.671328671328671	0.783216783216783	0.804195804195804	-0.531468531468532	0.566433566433566
(faecal)8-Hydroxyquinoline	0.755244755244755	-0.753065953463722	-0.601398601398601	0.524475524475525	0.811188811188811	0.622377622377623	0.540354203483328	-0.79020979020979	-0.748251748251748	-0.405594405594406	0.622377622377623	-0.608391608391608	-0.771934576404754	-0.447552447552448	-0.587412587412588	0.48951048951049	-0.713286713286713	-0.636363636363636	-0.748251748251748	-0.185639514109662	0.727272727272727	-0.615384615384615	0.902097902097902	0.559440559440559	-0.622377622377623	0.965034965034965	-0.72027972027972	0.916083916083916	-0.706293706293706	0.447552447552448	-0.769230769230769	0.882663350106316	0.83012386498094	0.384615384615385	0.223776223776224	-0.643356643356643	-0.391608391608392	0.454545454545455	0.566433566433566	0.902097902097902	-0.314685314685315	-0.683013306629888	-0.454545454545455	-0.797202797202797	-0.697023835996655	0.545454545454546	0.573426573426573	0.48951048951049	-0.671328671328671	0.657342657342657
(faecal)5-Hydroxyindole-3-acetic acid	0.762237762237762	-0.760071218147106	-0.657342657342657	0.573426573426573	0.776223776223776	0.643356643356643	0.529827822895991	-0.832167832167832	-0.706293706293706	-0.398601398601399	0.587412587412588	-0.566433566433566	-0.771934576404754	-0.426573426573427	-0.524475524475525	0.482517482517483	-0.72027972027972	-0.601398601398601	-0.79020979020979	-0.164623720059511	0.748251748251748	-0.559440559440559	0.874125874125874	0.622377622377623	-0.622377622377623	0.944055944055944	-0.692307692307692	0.888111888111888	-0.671328671328671	0.398601398601399	-0.72027972027972	0.907181776498158	0.83012386498094	0.342657342657343	0.286713286713287	-0.643356643356643	-0.342657342657343	0.524475524475525	0.608391608391608	0.895104895104895	-0.314685314685315	-0.679510674288196	-0.454545454545455	-0.804195804195804	-0.669002777263121	0.573426573426573	0.517482517482518	0.426573426573427	-0.692307692307692	0.622377622377623
(faecal)Ethyl myristate	0.699300699300699	-0.595447498087594	-0.517482517482518	0.307692307692308	0.496503496503497	0.524475524475525	0.108772599402488	-0.783216783216783	-0.440559440559441	-0.335664335664336	0.797202797202797	-0.552447552447553	-0.814040098754105	-0.153846153846154	-0.622377622377623	0.286713286713287	-0.594405594405594	-0.447552447552448	-0.615384615384615	-0.185639514109662	0.475524475524476	-0.328671328671329	0.727272727272727	0.468531468531469	-0.370629370629371	0.797202797202797	-0.552447552447553	0.755244755244755	-0.664335664335664	0.272727272727273	-0.384615384615385	0.784589644538948	0.556918542328985	0.293706293706294	0.167832167832168	-0.734265734265734	-0.230769230769231	0.307692307692308	0.755244755244755	0.741258741258741	-0.426573426573427	-0.763573850488797	-0.615384615384615	-0.608391608391608	-0.609458027454361	0.601398601398601	0.643356643356643	0.545454545454546	-0.636363636363636	0.286713286713287
(faecal)3-Phenyllactic acid	-0.433566433566434	0.669002777263121	0.412587412587413	-0.86013986013986	-0.433566433566434	-0.727272727272727	-0.385967288202377	0.629370629370629	0.65034965034965	0.741258741258741	-0.601398601398601	0.776223776223776	0.491231094075753	0.027972027972028	0.573426573426573	-0.188811188811189	0.671328671328671	0.643356643356643	0.706293706293706	0.753065953463722	-0.587412587412588	0.307692307692308	-0.594405594405594	-0.601398601398601	0.545454545454546	-0.314685314685315	0.552447552447553	-0.545454545454546	0.531468531468532	-0.636363636363636	0.48951048951049	-0.493871160178534	-0.371279028219324	-0.538461538461539	-0.93006993006993	0.699300699300699	0.293706293706294	-0.741258741258741	-0.797202797202797	-0.580419580419581	0.762237762237762	0.402802719294549	0.839160839160839	0.615384615384615	0.434326410369775	-0.72027972027972	-0.594405594405594	-0.293706293706294	0.636363636363636	-0.657342657342657
(faecal)Oxypurinol	0.783216783216783	-0.676008041946504	-0.48951048951049	0.335664335664336	0.531468531468532	0.580419580419581	0.336844178794802	-0.811188811188811	-0.41958041958042	-0.132867132867133	0.636363636363636	-0.48951048951049	-0.845619240516117	-0.41958041958042	-0.48951048951049	0.545454545454546	-0.545454545454546	-0.545454545454546	-0.636363636363636	-0.052539485125376	0.545454545454546	-0.265734265734266	0.797202797202797	0.461538461538462	-0.510489510489511	0.825174825174825	-0.601398601398601	0.811188811188811	-0.447552447552448	0.160839160839161	-0.412587412587413	0.882663350106316	0.725044894730188	0.223776223776224	0.0979020979020979	-0.615384615384615	-0.265734265734266	0.426573426573427	0.636363636363636	0.825174825174825	-0.244755244755245	-0.658494880238045	-0.468531468531469	-0.664335664335664	-0.595447498087594	0.503496503496504	0.559440559440559	0.342657342657343	-0.706293706293706	0.34965034965035
(faecal)N-Acetyl-DL-aspartic acid	-0.643356643356643	0.732050159413572	0.496503496503497	-0.580419580419581	-0.300699300699301	-0.580419580419581	-0.249124340566989	0.769230769230769	0.447552447552448	0.601398601398601	-0.748251748251748	0.65034965034965	0.778952163462979	0.146853146853147	0.545454545454546	-0.314685314685315	0.699300699300699	0.48951048951049	0.72027972027972	0.64798698321297	-0.601398601398601	0.20979020979021	-0.538461538461539	-0.545454545454546	0.538461538461539	-0.433566433566434	0.601398601398601	-0.510489510489511	0.454545454545455	-0.335664335664336	0.20979020979021	-0.54641064530391	-0.297723749043797	-0.48951048951049	-0.566433566433566	0.706293706293706	0.195804195804196	-0.482517482517483	-0.923076923076923	-0.559440559440559	0.776223776223776	0.602452762770978	0.881118881118881	0.671328671328671	0.609458027454361	-0.741258741258741	-0.748251748251748	-0.405594405594406	0.769230769230769	-0.314685314685315
(faecal)N-Tigloylglycine	0.454545454545455	-0.718039630046805	-0.363636363636364	0.545454545454546	0.671328671328671	0.629370629370629	0.463160745842853	-0.524475524475525	-0.692307692307692	-0.426573426573427	0.587412587412588	-0.678321678321678	-0.614038867594691	-0.398601398601399	-0.552447552447553	0.510489510489511	-0.41958041958042	-0.783216783216783	-0.517482517482518	-0.553415909987294	0.629370629370629	-0.510489510489511	0.643356643356643	0.573426573426573	-0.510489510489511	0.517482517482518	-0.755244755244755	0.664335664335664	-0.545454545454546	0.300699300699301	-0.573426573426573	0.549913277645602	0.409807983977933	0.412587412587413	0.258741258741259	-0.671328671328671	-0.559440559440559	0.594405594405594	0.587412587412588	0.559440559440559	-0.48951048951049	-0.493871160178534	-0.601398601398601	-0.678321678321678	-0.38528955758609	0.608391608391608	0.706293706293706	0.160839160839161	-0.594405594405594	0.622377622377623
(faecal)N-Acetyl-L-aspartic acid	-0.482517482517483	0.616463292137745	0.342657342657343	-0.629370629370629	-0.27972027972028	-0.566433566433566	-0.178948469984739	0.622377622377623	0.531468531468532	0.741258741258741	-0.727272727272727	0.769230769230769	0.603512487007353	-0.0979020979020979	0.699300699300699	-0.111888111888112	0.622377622377623	0.559440559440559	0.643356643356643	0.739055424096955	-0.454545454545455	0.202797202797203	-0.517482517482518	-0.510489510489511	0.412587412587413	-0.321678321678322	0.566433566433566	-0.482517482517483	0.573426573426573	-0.573426573426573	0.286713286713287	-0.437829042711466	-0.248686896260113	-0.587412587412588	-0.72027972027972	0.734265734265734	0.265734265734266	-0.517482517482518	-0.888111888111888	-0.503496503496504	0.825174825174825	0.577934336379136	0.93006993006993	0.566433566433566	0.486865895495151	-0.727272727272727	-0.741258741258741	-0.454545454545455	0.615384615384615	-0.426573426573427
(faecal)Urocanic acid	0.468531468531469	-0.612960659796053	-0.475524475524476	0.699300699300699	0.629370629370629	0.706293706293706	0.200001231159414	-0.685314685314685	-0.713286713286713	-0.706293706293706	0.86013986013986	-0.818181818181818	-0.596494899949128	0.055944055944056	-0.797202797202797	0.132867132867133	-0.643356643356643	-0.664335664335664	-0.65034965034965	-0.605955395112669	0.517482517482518	-0.517482517482518	0.734265734265734	0.552447552447553	-0.377622377622378	0.615384615384615	-0.615384615384615	0.748251748251748	-0.86013986013986	0.657342657342657	-0.587412587412588	0.612960659796053	0.441331675053158	0.524475524475525	0.657342657342657	-0.86013986013986	-0.447552447552448	0.538461538461539	0.825174825174825	0.685314685314685	-0.699300699300699	-0.630473821504512	-0.853146853146853	-0.601398601398601	-0.483363263153459	0.776223776223776	0.741258741258741	0.622377622377623	-0.601398601398601	0.657342657342657
